.id	OTU	log2FoldChange	p	padj	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	Rank8	density_min	density_max	sparsity_threshold	sparsity_apply	l2fc_threshold
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.377	-1.70808847897951	0.998433492653092	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1419	-0.290231939878469	0.729014035567404	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__Candidatus_Microthrix	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.13093	0.45873751613923	0.42873504255811	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__uncultured	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1437	-0.440297111316309	0.733253533442657	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__Acidimicrobiaceae	__CL500-29_marine_group	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.9805	-0.677871874546024	0.961611206466477	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__Acidimicrobiaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.8086	-1.76661722729895	0.990140798143671	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__Acidimicrobiaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1213	-1.24078977865827	0.975213498442435	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__uncultured	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.14126	-0.3648849946726	0.715302353508779	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__uncultured	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.8944	-1.09016416169189	0.992934872043091	1	Bacteria	__Actinobacteria	__Acidimicrobiia	__Acidimicrobiales	__Iamiaceae	__Iamia	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.812	0.33140348456256	0.486911610828074	1	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Thermoactinomycetaceae	__Shimazuella	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.760	0.242926709322879	0.500922193724925	1	Bacteria	__Firmicutes	__Bacilli	__Bacillales	__Thermoactinomycetaceae	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.721	-0.583923058060504	0.824083942689983	1	Bacteria	__Armatimonadetes	__uncultured_bacterium	NA	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.398	0.426837228855055	0.406684591622454	1	Bacteria	__Chloroflexi	__Anaerolineae	__Anaerolineales	__Anaerolineaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1189	0.884312518153667	0.417839949268887	1	Bacteria	__Chloroflexi	__Anaerolineae	__Anaerolineales	__Anaerolineaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.999	-0.148068381221277	0.590223499246701	1	Bacteria	__Chloroflexi	__Caldilineae	__Caldilineales	__Caldilineaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.858	-0.0775767172419049	0.561492424611593	1	Bacteria	__Chloroflexi	__Caldilineae	__Caldilineales	__Caldilineaceae	__Caldilinea	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.864	0.0460321862436007	0.548106213224454	1	Bacteria	__Chloroflexi	__Ktedonobacteria	__C0119	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.988	-0.170217308800374	0.589689137143853	1	Bacteria	__Chloroflexi	__Anaerolineae	__Anaerolineales	__Anaerolineaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1674	0.616465571440384	0.4523338714404	1	Bacteria	__Chloroflexi	__Anaerolineae	__Anaerolineales	__Anaerolineaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.2874	-1.20613422877025	0.857416262100056	1	Bacteria	__Chloroflexi	__Chloroflexales	__Chloroflexaceae	__Roseiflexus	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.990	-0.690382093166011	0.889676858822534	1	Bacteria	__Chloroflexi	__Chloroflexales	__Chloroflexaceae	__Roseiflexus	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1763	-0.74652432208805	0.822744876696741	1	Bacteria	__Chloroflexi	__Chloroflexales	__Chloroflexaceae	__Roseiflexus	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1383	2.2058788702179	0.149093959953603	1	Bacteria	__Chloroflexi	__Herpetosiphonales	__Herpetosiphonaceae	__Herpetosiphon	__uncultured_Chloroflexi_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.569	-0.665455773196353	0.774422407814826	1	Bacteria	__Chloroflexi	__Herpetosiphonales	__Herpetosiphonaceae	__Herpetosiphon	__uncultured_Chloroflexi_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.2164	0.101021011494058	0.563671549809989	1	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.687	-1.1924230297741	0.985500426088884	1	Bacteria	__Chloroflexi	__TK10	__uncultured_Chloroflexi_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.6836	0.945293565711844	0.366571715143088	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.920	0.0525023769455658	0.573697721105875	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.589	-0.857673400631303	0.906574948834106	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.211	0.600414916940592	0.297588153849275	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.205	0.0306102740066881	0.611201699379924	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.958	-0.246293455945206	0.710547684682613	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.623	0.439543836474984	0.439726644632017	1	Bacteria	__Chloroflexi	__Thermomicrobia	__JG30-KF-CM45	__uncultured_Chloroflexi_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.557	-0.757797704180769	0.936896378589418	1	Bacteria	__Chloroflexi	__Thermomicrobia	__AKYG1722	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1402	-1.05370902821984	0.901230345418135	1	Bacteria	__Chloroflexi	__TK10	__uncultured_Chloroflexi_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.4199	-0.332885924504784	0.658145809616844	1	Bacteria	__Chloroflexi	__TK10	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.13506	1.41682956347522	0.178893282203894	1	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1741	0.475213442057144	0.470649031082497	1	Bacteria	__Chloroflexi	__KD4-96	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1873	1.47988591766284	0.158384951264733	1	Bacteria	__Chloroflexi	__KD4-96	__uncultured_Chloroflexi_bacterium	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.698	-0.958788884723064	0.959254538112101	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadales_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.483	0.066168830645042	0.603483564683593	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadales_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.518	-0.34002478129115	0.824890214278513	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1078	0.248980843342991	0.500372245958075	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadetes_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.2043	-0.155516767890036	0.670144441399337	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.12231	-1.06272433583449	0.818680427091044	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.490	-0.816222909354621	0.923967694113325	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadetes_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.738	-1.83635503420827	0.97926735272242	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.519	-1.00678710306431	0.954451068366793	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.4422	-0.799076698343412	0.945847717237282	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.621	-0.132485580508875	0.639926599318441	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1259	0.532480219880014	0.370808679401055	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__Gemmatimonas	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.160	-0.494336465338998	0.892804026402946	1	Bacteria	__Gemmatimonadetes	__Gemmatimonadales	__Gemmatimonadaceae	__uncultured	__uncultured_Gemmatimonadetes_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1088	0.952485167352797	0.295562673289784	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Rhodospirillales	__Family_Incertae_Sedis	__Geminicoccus	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.283	2.96330559488602	0.00481823505495833	0.150620144308136	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Bdellovibrionales	__Bacteriovoracaceae	__Peredibacter	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.828	-0.457277982967562	0.591384435889483	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Desulfuromonadales	__Desulfuromonadaceae	__Desulfuromonas	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.9054	1.81694201121382	0.28034950557388	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Nannocystineae	__Haliangiaceae	__Haliangium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.626	0.68754980401929	0.414402590613571	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Nannocystineae	__Haliangiaceae	__Haliangium	__uncultured_bacterium	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.215	1.81283763081463	0.0217025997849337	0.440916361746612	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Nannocystineae	__Haliangiaceae	__Haliangium	__uncultured_delta_proteobacterium	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.929	-0.116956311721918	0.565883990541012	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Nannocystineae	__Haliangiaceae	__Haliangium	__uncultured_bacterium	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1163	0.293389135590428	0.485482950464457	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Bdellovibrionales	__Bdellovibrionaceae	__OM27_clade	__uncultured_delta_proteobacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.910	-0.706673314131133	0.766762623612974	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.316	1.45154617559052	0.0810485029548038	0.960455077409545	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.5407	0.317298816680209	0.476670524948978	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__uncultured	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.446	0.955974710689507	0.39906076332798	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__Polyangiaceae	__Chondromyces	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.670	1.13648315236738	0.283869298008119	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__Polyangiaceae	__Sorangium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1752	1.7922837888794	0.121000855200738	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__Polyangiaceae	__Byssovorax	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.822	1.02015820257438	0.315312880982047	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.11294	0.00877880247078428	0.561003997126535	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Nannocystineae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.899	0.274089766839031	0.496120296915335	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__Sandaracinaceae	__Sandaracinus	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.315	0.50954048269045	0.368765512838973	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__Sandaracinaceae	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1091	-0.511036394221096	0.662645206642705	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Sorangiineae	__Sandaracinaceae	__uncultured_soil_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1356	-0.344439129621255	0.674288332944163	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Cystobacterineae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.4621	2.81665323241214	0.00622987053760829	0.181621747206838	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Cystobacterineae	__Myxococcaceae	__Myxococcus	__Myxococcus_fulvus	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.526	0.696915510715411	0.35389501522016	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Sh765B-TzT-29	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.846	0.0916299930727879	0.550302331351228	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Sh765B-TzT-29	NA	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.671	0.888053633933324	0.174071050279933	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Sh765B-TzT-29	__uncultured_bacterium	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1193	0.27450101688705	0.496433945062725	1	Bacteria	__Proteobacteria	__Deltaproteobacteria	__Myxococcales	__Cystobacterineae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.399	0.483318908197112	0.399534089427594	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Rhizobiales	__KF-JG30-B3	__uncultured_bacterium	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.149	-0.969763910346328	0.985863456637369	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Rhodospirillales	__Rhodospirillaceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.572	1.27882680509477	0.180611127270516	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Rhodospirillales	__Acetobacteraceae	NA	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.165	1.29506638881331	0.0251394976143607	0.483655435884381	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Rhodospirillales	__Acetobacteraceae	__Roseomonas	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.783	1.20422542696125	0.158863455525923	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Rhodospirillales	__Acetobacteraceae	__Roseomonas	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.460	0.522564678373385	0.336057279311553	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Sphingomonadales	__Erythrobacteraceae	__Altererythrobacter	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.11182	0.143346454256315	0.583863819725021	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Sphingomonadales	__Sphingomonadaceae	__Sphingomonas	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.10993	0.0924179010751525	0.612131788473781	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Sphingomonadales	__Sphingomonadaceae	__Sphingomonas	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.1014	2.96654478768859	0.00200167579581686	0.0812988323224079	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Sphingomonadales	__Sphingomonadaceae	__Sphingobium	__Sphingomonas	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.2301	1.14202219239508	0.266217811042477	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Sphingomonadales	__Sphingomonadaceae	__Sphingomonas	NA	NA	1.7	1.73	0.3	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Glu' & day == '3')	OTU.7431	0.220542806680269	0.518008251231025	1	Bacteria	__Proteobacteria	__Alphaproteobacteria	__Sphingomonadales	__Sphingomonadaceae	__Sphingomonas	NA	NA	1.7	1.73	0.3	all	0.25
